"","X","module","module_description","Acidovorax_AEP1_4","Curvibacter_AEP1_3","Duganella_C1_2","MG_21Nov119-A03-L1_S156_L003_bin.4","MG_21Nov119-A06-L1_S159_L003_bin.7","MG_21Nov119-B05-L1_S164_L003_bin.2","MG_21Nov119-B05-L1_S164_L003_bin.8","MG_21Nov119-D06-L1_S176_L003_bin.10","MG_21Nov119-D06-L1_S176_L003_bin.11","MG_21Nov119-D06-L1_S176_L003_bin.3","MG_21Nov119-D06-L1_S176_L003_bin.8","MG_21Nov119-E05-L1_S181_L003_bin.1","MG_21Nov119-E05-L1_S181_L003_bin.16","MG_21Nov119-E05-L1_S181_L003_bin.2","MG_21Nov119-E05-L1_S181_L003_bin.7","MG_21Nov119-E07-L1_S224_L004_bin.20","MG_21Nov119-E07-L1_S224_L004_bin.5","MG_21Nov119-H08-L1_S241_L004_bin.1","MG_220900001374-D09_22Sep1374-D09-L1_S133_L002_bin.2","MG_220900001374-H06_22Sep1374-H06-L1_S146_L002_bin.5","MG_220900001374-H07_22Sep1374-H07-L1_S147_L002_bin.4","MT_21Nov119-A08-L1_S201_L004_bin.5","MT_21Nov119-A09-L1_S202_L004_bin.2","MT_21Nov119-B05-L1_S164_L003_bin.6","MT_21Nov119-B08-L1_S207_L004_bin.2","MT_21Nov119-C02-L1_S167_L003_bin.5","MT_21Nov119-D04-L1_S174_L003_bin.3","MT_21Nov119-D05-L1_S175_L003_bin.2","MT_21Nov119-D07-L1_S218_L004_bin.10","MT_21Nov119-D07-L1_S218_L004_bin.4","MT_21Nov119-D07-L1_S218_L004_bin.8","MT_21Nov119-E05-L1_S181_L003_bin.17","MT_21Nov119-E05-L1_S181_L003_bin.3","MT_21Nov119-E05-L1_S181_L003_bin.4","MT_21Nov119-E05-L1_S181_L003_bin.9","MT_21Nov119-E06-L1_S182_L003_bin.3","MT_21Nov119-E07-L1_S224_L004_bin.18","MT_21Nov119-E07-L1_S224_L004_bin.5","MT_21Nov119-E08-L1_S225_L004_bin.2","MT_21Nov119-F04-L1_S186_L003_bin.6","MT_21Nov119-F04-L1_S186_L003_bin.9","MT_21Nov119-G04-L1_S192_L003_bin.1","MT_21Nov119-G04-L1_S192_L003_bin.5","MT_21Nov119-H05-L1_S199_L003_bin.4","MT_21Nov119-H05-L1_S199_L003_bin.5","MT_21Nov119-H05-L1_S199_L003_bin.9","MT_220900001374-A06_22Sep1374-A06-L1_S120_L002_bin.3","MT_220900001374-A10_22Sep1374-A10-L1_S123_L002_bin.3","MT_220900001374-B05_22Sep1374-B05-L1_S10_L001_bin.1","MT_220900001374-B06_22Sep1374-B06-L1_S124_L002_bin.5","MT_220900001374-B10_22Sep1374-B10-L1_S126_L002_bin.5","MT_220900001374-C01_22Sep1374-C01-L1_S11_L001_bin.2","MT_220900001374-C06_22Sep1374-C06-L1_S127_L002_bin.1","MT_220900001374-D02_22Sep1374-D02-L1_S17_L001_bin.10","MT_220900001374-D02_22Sep1374-D02-L1_S17_L001_bin.6","MT_220900001374-D02_22Sep1374-D02-L1_S17_L001_bin.7","MT_220900001374-D04_22Sep1374-D04-L1_S19_L001_bin.3","MT_220900001374-H06_22Sep1374-H06-L1_S146_L002_bin.5","MT_220900001374-H07_22Sep1374-H07-L1_S147_L002_bin.10","MT_220900001374-H07_22Sep1374-H07-L1_S147_L002_bin.14","MT_220900001374-H07_22Sep1374-H07-L1_S147_L002_bin.2","MT_220900001374-H07_22Sep1374-H07-L1_S147_L002_bin.7","Pelomonas_AEP2-2","Pseudomonas_C2_2","Undibacterium_C1_1"
"215",215,"M00541","Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298525285091647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"216",216,"M00542","EHEC/EPEC pathogenicity signature, T3SS and effectors",0.0186209336536134,0.0892618048736945,0.0182003494467094,0.0187097739859302,1.55506066656428,0,0.0813884875984292,0,0,0,0,0,0.0211367335292004,0,0.0204746012571405,0,0.108032193593691,0,0,0,0.0735984102743381,0,0,0.13430029546065,0.0881251376955276,0,0,1.11513799832729,0,0,0,0,0,0.025333130668288,0.0216422109682725,0,0,0,0,0.0451446887273712,0,0,0,0,0,0.0257771820384596,0,0.0487353184853063,0,0,3.66573114153159,0,0,0,0,0,1.94319163228097,0,0.0185270958777212,0,0,0,1.64073894020418,0,0.0245507217912207
"217",217,"M00543","Biphenyl degradation, biphenyl => 2-oxopent-4-enoate + benzoate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719683339330695,0.0298739320069308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"218",218,"M00544","Carbazole degradation, carbazole => 2-oxopent-4-enoate + anthranilate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"219",219,"M00545","Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA",0.460444904889349,0.034487515519382,0.253150315031503,1.01202868378441,0.0296700688345597,0,0.125782208106663,0.351000351000351,0,0.56232427366448,0,0,0.130663443635057,0.610619901323824,0.0316425655792172,0,0.0417397111611988,0,0.549576368216167,2.28128208052926,0.767765234452754,0,0,0,0.0340483486550902,0.0547315417875322,0,0.191488343147111,0,0.0608494584398199,0.254172667965771,0,0,0.156604807767598,0,0,0,0,0,0,0.322801920671428,3.28763906419702,0.053633681952266,0.0455684666210982,0,0,0.042983021706426,0,0.0302224371373308,0.0395085140847853,0,0.315109500551442,0.275169401162591,0,0.0637958532695375,0,0.0370754856888625,0.23141898407066,0.257695060844667,0,0,0,0.0313047833708991,0,0.0379420245864319
"220",220,"M00546","Purine degradation, xanthine => urea",0.135666802333469,0.162584001734229,0.221004243281471,0.136314067611778,0.139873181648639,0.0819957772174733,0.148243316697139,0.165471594043023,0,1.12209832386563,0,0.0256706456167373,0.153996201427031,1.40733348686062,0.149172094873452,0,0.196772924045651,0.643017897331476,0.575746671464556,0.836470096194061,0.804325483712409,0,0,0,0.160513643659711,0,0,0,0,0.637470516988589,0.19970709625882,0,0,0.512694311143923,0.157678965625985,0,0,0.244723156928724,0,0,0.190222560395663,0.246013807524947,0,0.286430361618332,0,0.187805183423062,0.810536980749747,0,0.142477203647416,0,0,0.495172072295123,0.648613588454678,0,0,0,0.174784432533209,0.181829201769804,0.224971878515186,0.0506585612968592,0.247935164954364,0,0.147579693034238,0.641094133988674,0.496859845774704
"221",221,"M00547","Benzene/toluene degradation, benzene => catechol / toluene => 3-methylcatechol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418235048097031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222",222,"M00548","Benzene degradation, benzene => catechol",0,0,0,1.90839694656489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25470514429109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707113562438128,0,0,0,0,0,0,0
"223",223,"M00549","Nucleotide sugar biosynthesis, glucose => UDP-glucose",0.759734093067427,0.455235204855842,0.866336633663366,0.89058524173028,0.652741514360313,0.904003443822643,0.830162573503978,0.154440154440154,0,0.441826215022091,0.283486888731396,0.431266846361186,0.574919151994251,0.241805480924234,1.39227288548556,0,0.550964187327824,0.600150037509377,1.05793450881612,0.418235048097031,0.500469189865499,0.069060773480663,0.053850296176629,0.228310502283105,0.449438202247191,1.20409391932571,0.311284046692607,1.05318588730911,0,0.267737617135207,0.838769804287046,0.13550135501355,0,0.861326442721792,1.03016924208977,0.120554550934298,0.424628450106157,0.685224839400428,0.0789265982636148,0.0767459708365311,0.399467376830892,1.16241524055538,1.06194690265487,1.35338345864662,0,0.394390885188431,0.567375886524823,0.0828500414250207,0.132978723404255,0.391134289439374,0.584225900681597,0.924321201617562,0.227014755959137,0.245398773006135,0.56140350877193,0.0671591672263264,1.14192495921697,0.381841323716589,1.00787401574803,0.638297872340426,0.292873413602343,0.075187969924812,0.826446280991736,0.598354525056096,0.834724540901502
"224",224,"M00550","Ascorbate degradation, ascorbate => D-xylulose-5P",0.180889069777959,0.0541946672447431,0.0442008486562942,0.0454380225372592,0.0466243938828795,0.24598733165242,0.0494144388990463,0,0,0,0,0,0.0513320671423438,0,0.0497240316244841,0,0.0655909746818838,0,0.431810003598417,0.119495728027723,0.0446847490951338,0,0,0,0.0535045478865704,0.0860067085232648,0.111172873818788,0,0,0,0,0,0,0.0615233173372708,0.0525596552086618,0.0861103935244984,0,0,0,0,0,0,0.0842815002107038,0,0,0.0626017278076875,0,0,0,0,0,0,0,0.0876424189307625,0,0,0.0582614775110697,0,0.0449943757030371,0,0,0,0.196772924045651,0,0.0596231814929645
"225",225,"M00551","Benzoate degradation, benzoate => catechol / methylbenzoate => methylcatechol",0,0,0,0,0,0.107619457597934,0,0,0,0,0,0.134770889487871,0,1.07469102632993,0,0,0,0,0,0.0522793810121288,0,0.172651933701657,0,0,0,0,0,0,0,0.167336010709505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15540150202195,0,0,0,0,0,0,0,0,0,0,0,0,0
"226",226,"M00552","D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P",1.58277936055714,1.21396054628225,0.99009900990099,0.254452926208651,2.2845953002611,0.774860094705123,0.276720857834659,2.31660231660232,0,1.47275405007364,0.566973777462792,0.646900269541779,0.287459575997125,0.806018269747448,1.74034110685694,2.03432930705658,0.367309458218549,0.750187546886722,0.100755667506297,0.669176076955249,2.001876759462,0.552486187845304,0.646203554119548,0.684931506849315,1.19850187265918,0.481637567730283,0.622568093385214,0.421274354923644,0.709219858156028,0.535475234270415,0.931966449207829,1.6260162601626,0,0.344530577088717,0.294334069168506,1.20554550934298,0.849256900212314,0.856531049250535,1.26282557221784,0.613967766692249,2.13049267643143,0.258314497901195,0.943952802359882,0.802005012531328,1.86046511627907,0.35056967572305,0.378250591016548,0.662800331400166,2.3936170212766,1.30378096479791,0.778967867575463,0.577700751010976,1.8161180476731,0.736196319018405,1.68421052631579,1.07454667562122,1.30505709624796,3.05473058973271,1.00787401574803,0.425531914893617,1.30165961601041,1.20300751879699,1.10192837465565,0.74794315632012,0.333889816360601
"227",227,"M00554","Nucleotide sugar biosynthesis, galactose => UDP-galactose",0,0,0,0.636132315521629,0,0.645716745587602,0,0,0,0,0,1.61725067385445,0,0,0,0,0,0,1.51133501259446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20554550934298,0,0,0,0,0,0.96867936712948,0.884955752212389,0.50125313283208,0,0,0.236406619385343,0,0,1.73837461973055,0,0,0,0,1.40350877192982,1.34318334452653,0,0,0,0.531914893617021,0,1.50375939849624,0,0,0
"228",228,"M00555","Betaine biosynthesis, choline => betaine",0.42207449614857,0.948406676783004,0.464108910891089,0.477099236641221,0.652741514360313,0.143492610130578,0.691802144586648,0.257400257400257,0,1.47275405007364,0,0.0898472596585804,0.359324469996407,1.47770016120365,0.522102332057083,0,1.14784205693297,0.375093773443361,0.167926112510495,0.941028858218319,0.781983109164842,0,0.089750493627715,0.0951293759512938,0.936329588014981,0.301023479831427,0,0.0877654906090925,0,0,0.465983224603914,0,0,0.287108814240597,0.735835172921266,0,0,0,0,0,0.591803521230951,0.96867936712948,0,0,0,0.657318141980719,0,0.138083402375035,0.554078014184397,0,0,1.01097631426921,0.189178963299281,0,0.467836257309941,0,0.611745513866232,0.565690849950502,0.47244094488189,0,0.162707452001302,0,0.516528925619835,0.24931438544004,0.278241513633834
"229",229,"M00563","Methanogenesis, methylamine/dimethylamine/trimethylamine => methane",0,0,0,0,0,0,0,0,0,0.0679732638495525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358448634310703,0,0,0,0,0,0,0,0,0,0.085356277100618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48493848112007,0,0,0,0,0,0,0
"230",230,"M00564","Helicobacter pylori pathogenicity signature, cagA pathogenicity island",0,0,0,0,0,0,0.0128111508256787,0,0.0428173838578463,0.0109092892598047,0.0262487859936478,0,0,0,0.0128914156063477,0,0,0,0,0,0,0,0,0.0211398613225097,0,0,0.0288225969159821,0,0.0328342526924087,0,0,0,0,0,0,0,0,0,0,0.0284244336431597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259909031838856,0,0,0,0,0,0,0,0,0,0
"231",231,"M00565","Trehalose biosynthesis, D-glucose 1P => trehalose",0,0.86711467591589,0,0.727008360596147,0.0932487877657591,0.73796199495726,0.0494144388990463,0,0,0.841573742899221,0,0.693107431651906,0,1.34336378291241,0.0497240316244841,0.363273090545818,1.04945559491014,0,2.87873335732278,1.61319232837426,0,0.394632991318074,0.0769289945380414,0,0.856072766185126,0,0,0,0,1.43430866322433,1.06510451338038,0,0,0,0.0525596552086618,0.0861103935244984,0,0,0.112752283233735,0,1.0145203221102,1.93735873425896,1.26422250316056,1.07411385606874,0,0,0.405268490374873,0,0,0.993356925560315,2.78202809848379,1.65057357431708,1.08102264742446,0.0876424189307625,0,0.863475007195625,0.0582614775110697,0.969755742772289,0,0.0759878419452888,0,0.429645542427497,0.0491932310114128,0,0
"232",232,"M00567","Methanogenesis, CO2 => methane",0,0,0,0.198791348600509,0.203981723237598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636402206194315,0,0,0,0,0.00860881542699725,0,0
"233",233,"M00568","Catechol ortho-cleavage, catechol => 3-oxoadipate",0,0,0.99009900990099,0,0,0.516573396470082,1.66032514700796,0.0772200772200772,0,0.353460972017673,0,0.107816711590297,0,1.07469102632993,0.0696136442742778,0,0,0.0750187546886722,0.604534005037784,0.836470096194061,0.93837973099781,0.138121546961326,0.107700592353258,0,0,0,0,0,0,0,0.372786579683131,0,0,0,0,0,0,0.0856531049250535,0,0,0.0887705281846427,1.61446561188247,0,0,0,0,0,0,0.531914893617021,0,0,1.73310225303293,0.0756715853197125,0.122699386503067,2.24561403508772,0,0,0.339414509970301,1.00787401574803,0,1.04132769280833,0,0.068870523415978,0.074794315632012,0
"234",234,"M00569","Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA",0.395694840139285,0.0632271117855336,0.412541254125413,4.3734096692112,0,0.0358731525326446,0.028825089357777,0.0965250965250965,0.0963391136801541,0.39273441335297,0,0.0449236298292902,0.239549646664271,0.940354648038689,0.0290056851142824,0.0529773257045984,0.0382614018977655,0,0.0419815281276238,2.26543984385892,0,0.230202578268877,0.0448752468138575,0,0.0624219725343321,0.200682319887618,0,0.0438827453045463,0,0.0557786702365016,0.155327741534638,0,0,0.0358886017800746,0.0306597988717194,0,0,0.0356887937187723,0.065772165219679,0,0.147950880307738,1.34538800990206,0,0.0417710944026733,0.193798449612403,0.0730353491089687,0.0394011032308905,0,0.110815602836879,0.0362161379110532,0,1.73310225303293,0.0630596544330937,0.0511247443762781,0,0,0,0.0353556781219064,0.41994750656168,0,0.325414904002603,0,0,0.031164298180005,0.0347801892042293
"235",235,"M00570","Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine",3.32383665716999,3.31942336874052,2.32054455445545,2.2264631043257,4.28361618798956,2.90572535514421,2.85368384641992,5.79150579150579,0.578034682080925,3.75552282768778,4.78384124734231,3.23450134770889,3.77290693496227,2.35088662009672,3.04559693699965,0.238397965670693,3.61570247933884,1.96924231057764,3.02267002518892,3.13676286072773,2.81513919299343,0.172651933701657,0.134625740441572,0.428082191780822,3.60486891385768,3.61228175797712,0.389105058365759,2.3696682464455,2.77039007092199,0.167336010709505,3.14538676607642,0.169376693766938,0,2.2609819121447,1.60963944076527,4.52079566003617,0,2.24839400428266,0.197316495659037,0,3.3288948069241,2.90603810138844,5.30973451327434,3.00751879699248,0,2.30061349693252,3.19148936170213,1.55343827671914,3.98936170212766,1.95567144719687,0.121713729308666,2.38301559792028,4.72947408248203,3.68098159509202,4.21052631578947,0.167897918065816,2.44698205546493,3.81841323716589,2.59842519685039,2.65957446808511,4.88122356003905,0.18796992481203,2.06611570247934,1.68287210172027,2.19115191986644
"236",236,"M00572","Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP",2.08926875593542,1.70713201820941,1.70173267326733,2.67175572519084,2.74151436031332,1.03314679294016,1.72950536146662,3.28185328185328,1.84971098265896,3.35787923416789,3.40184266477675,0.970350404312669,2.15594681997844,3.57334766254702,2.506091193874,0.381436745073109,1.83654729109275,3.41335333833458,0.705289672544081,4.89335006273526,3.75351892399124,1.03591160220994,2.69251480883145,0.570776255707763,1.87265917602996,2.40818783865141,6.53696498054475,2.10637177461822,1.32978723404255,1.60642570281125,2.09692451071761,2.710027100271,4.0983606557377,1.80878552971576,2.64900662251656,0.482218203737191,0.849256900212314,3.59743040685225,0.315706393054459,5.90943975441289,2.21926320461607,1.93735873425896,0.530973451327434,1.05263157894737,0,1.97195442594216,2.64775413711584,5.46810273405137,2.3936170212766,1.08648413733159,1.94741966893866,4.04390525707683,2.83768444948922,1.10429447852761,1.05263157894737,1.41034251175285,2.03915171288744,2.12134068731438,1.73228346456693,1.11702127659574,3.41685649202733,0.601503759398496,1.72176308539945,3.66492146596859,1.75292153589316
"237",237,"M00573","Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin",0.759734093067426,0,0.742574257425743,0.0636132315521628,0.587467362924282,0.086095566078347,0.622621930127983,0.0772200772200772,0,0.530191458026509,1.27569099929128,0.970350404312668,0.646784045993532,0.483610961848469,0.6265227984685,1.14431023521933,0,0.675168792198049,0,0.0418235048097031,0.563027838598686,0,0.969305331179321,0,0,1.44491270319085,0,0.947867298578199,2.12765957446809,0.133868808567604,0,0,0,0.775193798449612,0.662251655629139,1.08499095840868,0,0.770877944325482,1.42067876874507,1.84190330007675,0,0.581207620277688,1.41592920353982,1.20300751879699,0,0.788781770376862,1.13475177304965,1.49130074565037,0,0.782268578878748,0.778967867575463,0.693240901213172,0.0756715853197125,1.10429447852761,0.56140350877193,1.20886501007387,0.734094616639478,0.0848536274925753,0.566929133858268,0.106382978723404,0,1.35338345864662,0.619834710743802,0.673148840688108,0.751252086811352
"238",238,"M00574","Pertussis pathogenicity signature, pertussis toxin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239",239,"M00575","Pertussis pathogenicity signature, T1SS",0.253244697689142,0.910470409711684,0.247524752475248,0.763358778625954,0.391644908616188,0.172191132156694,0.13836042891733,0.0772200772200772,0.23121387283237,0.0589101620029455,0.566973777462792,0.215633423180593,0.287459575997125,0.806018269747448,0.835363731291333,0.381436745073109,0.0918273645546373,0.300075018754689,0,0.376411543287327,0.93837973099781,0.138121546961326,0.107700592353258,0.114155251141553,0.898876404494382,0.481637567730283,0.155642023346304,0.842548709847288,0.177304964539007,0.133868808567604,0.0931966449207828,0.2710027100271,0.409836065573771,0.344530577088717,0.147167034584253,0.241109101868596,0.212314225053079,0,0.15785319652723,0.306983883346124,0.0887705281846427,0,0.117994100294985,0.300751879699248,0,0.525854513584575,0.0945626477541371,0.165700082850041,0.0664893617021277,0.34767492394611,0,0.115540150202195,0.0756715853197125,0,0.140350877192982,0.268636668905306,0.163132137030995,0.0848536274925753,0.251968503937008,0.212765957446809,0.0650829808005207,0.300751879699248,0.550964187327824,0.074794315632012,0.500834724540902
"240",240,"M00576","ETEC pathogenicity signature, heat-labile and heat-stable enterotoxins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241",241,"M00577","Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin",1.05518624037143,0,1.03135313531353,0.053011026293469,0.870322019147084,0.0717463050652891,0.922402859448864,0.0643500643500644,0,0.78546882670594,1.88991259154264,1.43755615453729,0.958198586657085,0.716460684219953,0.928181923657037,0.953591862682772,0,1.00025006251563,0,0.0348529206747525,0.834115316442498,0,1.43600789804344,0,0,2.00682319887618,0,1.40424784974548,2.95508274231678,0.111557340473003,0,0,0,1.14843525696239,0.981113563895021,1.6073940124573,0,1.14204139900071,2.10470928702973,2.55819902788437,0,1.34538800990206,2.3598820058997,1.67084377610693,0,1.1685655857435,2.36406619385343,2.20933443800055,0,1.1589164131537,1.46056475170399,0.962834585018294,0.0630596544330937,1.6359918200409,0.467836257309941,1.79091112603537,1.08754758020663,0.0707113562438128,0.83989501312336,0.0886524822695035,0,2.00501253132832,0.918273645546373,0.997257541760159,1.11296605453534
"242",242,"M00579","Phosphate acetyltransferase-acetate kinase pathway, acetyl-CoA => acetate",0,0,0.464108910891089,0.318066157760814,0,0,0,0.386100386100386,0,0.883652430044183,0,0,0,0.268672756582483,0,0,0,0.375093773443361,0.755667506297229,0.209117524048515,0.312793243665937,0,0,0,0,0,0.194552529182879,0,0,0,0.465983224603914,0,0,0.430663221360896,0.551876379690949,0,0,0,0,0,0.110963160230803,0.322893122376493,0,0,0,0,0.472813238770686,0.828500414250207,0,0,0.243427458617332,0.072212593876372,0,0,0,0,0.101957585644372,0.424268137462877,0.31496062992126,0,0.325414904002603,0,0.34435261707989,0.37397157816006,0.417362270450751
"243",243,"M00580","Pentose phosphate pathway, archaea, fructose 6P => ribose 5P",0.0633111744222855,0.0758725341426404,0.0618811881188119,0.0636132315521628,0.0652741514360313,0,0.0691802144586648,0,0,0.0589101620029455,0,0,0.0718648939992814,0.0537345513164965,0.0696136442742778,0,0.0918273645546373,0.0750187546886722,0.403022670025189,0.0418235048097031,0,0,0,0,0.0749063670411985,0.120409391932571,0.155642023346304,0.105318588730911,0,0,0.0931966449207828,0,0,0.0861326442721792,0.147167034584253,0,0.212314225053079,0.0856531049250535,0,0.153491941673062,0.0887705281846427,0,0,0.100250626566416,0,0.0876424189307625,0,0.165700082850041,0,0.0869187309865276,0.194741966893866,0.0577700751010976,0,0,0,0,0.0815660685154976,0.0848536274925753,0.062992125984252,0,0.0650829808005207,0,0.068870523415978,0.074794315632012,0.0834724540901502
"244",244,"M00595","Sulfur oxidation, SOX system, thiosulfate => sulfate",0.0452222674444897,0,1.10502121640735,2.72628135223555,2.51771726967549,0.061496832913105,3.55783960073133,0.882515168229454,0,0,0,0,0.205328268569375,0.0383818223689261,1.79006513848143,0,0,0,0,1.07546155224951,1.87675946199562,0,0,0,0,0,0,1.88068908448055,0,0,0,0,0,0,0.105119310417324,0,0,0.0611807892321811,0,0,0,0,0,0,0,0.375610366846125,0,0,0.189969604863222,0,0,0.0412643393579269,0.486460191341009,0,0,0,0,2.18195042123765,1.34983127109111,0,0,0,0,0.0534245111657228,0
"245",245,"M00596","Dissimilatory sulfate reduction, sulfate => H2S",0,0,0,0,0,0,0,0,0,0,0,0,0,0.024424796052953,0,0,0.0417397111611988,0,0,0,0,0,0.0489548147060263,0,0,0.109463083575064,0.0707463742483198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403502400839285,0,0,0,0,0.0398374631503466,0,0.0753182194772916,0,0,0,0,0,0,0,0,0,0.0385698306784433,0,0,0,0,0,0,0
"246",246,"M00597","Anoxygenic photosystem II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"247",247,"M00598","Anoxygenic photosystem I",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248",248,"M00608","2-Oxocarboxylic acid chain extension, 2-oxoglutarate => 2-oxoadipate => 2-oxopimelate => 2-oxosuberate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"249",249,"M00609","Cysteine biosynthesis, methionine => cysteine",0.42207449614857,0.252908447142135,0.206270627062706,0.212044105173876,0.217580504786771,0.286985220261157,0.057650178715554,0.0643500643500644,0,0.196367206676485,0.47247814788566,0.539083557951482,0.359324469996407,0.0447787927637471,0.0580113702285648,0.211909302818394,0.306091215182124,0.0625156289072268,0.755667506297229,0.209117524048515,0.208528829110625,0.115101289134438,0.089750493627715,0.0951293759512938,0.249687890137328,0.100341159943809,0.12970168612192,0.0877654906090925,0.147754137115839,0.111557340473003,0.077663870767319,0,0,0.287108814240597,0.0613195977434388,0.100462125778581,0.176928520877565,0.0713775874375446,0.131544330439358,0.127909951394218,0.0739754401538689,0.215262081584329,0.0983284169124877,0.334168755221387,0,0.292141396435875,0.472813238770686,0.138083402375035,0.0554078014184397,0.651890482398957,0.162284972411555,0.192566917003659,0.0630596544330937,0.102249488752556,0.233918128654971,0.447727781508843,0.0679717237629146,0.0707113562438128,0.31496062992126,0.354609929078014,0.0542358173337672,0.12531328320802,0.0573921028466483,0.06232859636001,0.278241513633834
"250",250,"M00615","Nitrate assimilation",1.51946818613485,0.682852807283763,1.48514851485149,1.27226463104326,1.82767624020888,1.37752905725355,2.21376686267727,1.15830115830116,0,0.706921944035346,0,1.72506738544474,1.43729787998563,0.483610961848469,1.94918203967978,0,1.4692378328742,0.900225056264066,0,0.836470096194061,1.12605567719737,0,0,0,0.674157303370786,0,0,0.947867298578199,0,0,1.11835973904939,0,0,0,0,0,0,1.37044967880086,0,0,1.06524633821571,0.0645786244752987,0,0.200501253132832,0,2.45398773006135,0.0945626477541371,0,0.997340425531915,2.08604954367666,0,0.231080300404391,3.0268634127885,0,0,0,0,0,1.25984251968504,0.106382978723404,0.780995769606248,0,0,2.09424083769634,0.1669449081803
"251",251,"M00616","Sulfate-sulfur assimilation",1.26622348844571,1.51745068285281,1.23762376237624,1.01781170483461,1.30548302872063,0,1.3836042891733,0,0,2.12076583210604,0,0,1.43729787998563,1.07469102632993,1.94918203967978,0,1.83654729109275,2.10052513128282,0.100755667506297,1.00376411543287,1.5014075695965,0,0,0,1.49812734082397,1.92655027092113,0,1.68509741969458,0,0,1.49114631873253,0,0,1.72265288544358,0.147167034584253,0,0,1.02783725910064,0,0,1.42032845095428,1.03325799160478,0,0,0,1.75284837861525,2.26950354609929,0,0.0664893617021277,1.73837461973055,0,1.38648180242634,0,0.122699386503067,0,0,0.734094616639478,1.69707254985151,0.755905511811024,0,0.585746827204686,0,1.37741046831956,1.19670905011219,1.669449081803
