"","X","module","module_description","Acidovorax_AEP1_4","Curvibacter_AEP1_3","Duganella_C1_2","MG_21Nov119-A03-L1_S156_L003_bin.4","MG_21Nov119-A06-L1_S159_L003_bin.7","MG_21Nov119-B05-L1_S164_L003_bin.2","MG_21Nov119-B05-L1_S164_L003_bin.8","MG_21Nov119-D06-L1_S176_L003_bin.10","MG_21Nov119-D06-L1_S176_L003_bin.11","MG_21Nov119-D06-L1_S176_L003_bin.3","MG_21Nov119-D06-L1_S176_L003_bin.8","MG_21Nov119-E05-L1_S181_L003_bin.1","MG_21Nov119-E05-L1_S181_L003_bin.16","MG_21Nov119-E05-L1_S181_L003_bin.2","MG_21Nov119-E05-L1_S181_L003_bin.7","MG_21Nov119-E07-L1_S224_L004_bin.20","MG_21Nov119-E07-L1_S224_L004_bin.5","MG_21Nov119-H08-L1_S241_L004_bin.1","MG_220900001374-D09_22Sep1374-D09-L1_S133_L002_bin.2","MG_220900001374-H06_22Sep1374-H06-L1_S146_L002_bin.5","MG_220900001374-H07_22Sep1374-H07-L1_S147_L002_bin.4","MT_21Nov119-A08-L1_S201_L004_bin.5","MT_21Nov119-A09-L1_S202_L004_bin.2","MT_21Nov119-B05-L1_S164_L003_bin.6","MT_21Nov119-B08-L1_S207_L004_bin.2","MT_21Nov119-C02-L1_S167_L003_bin.5","MT_21Nov119-D04-L1_S174_L003_bin.3","MT_21Nov119-D05-L1_S175_L003_bin.2","MT_21Nov119-D07-L1_S218_L004_bin.10","MT_21Nov119-D07-L1_S218_L004_bin.4","MT_21Nov119-D07-L1_S218_L004_bin.8","MT_21Nov119-E05-L1_S181_L003_bin.17","MT_21Nov119-E05-L1_S181_L003_bin.3","MT_21Nov119-E05-L1_S181_L003_bin.4","MT_21Nov119-E05-L1_S181_L003_bin.9","MT_21Nov119-E06-L1_S182_L003_bin.3","MT_21Nov119-E07-L1_S224_L004_bin.18","MT_21Nov119-E07-L1_S224_L004_bin.5","MT_21Nov119-E08-L1_S225_L004_bin.2","MT_21Nov119-F04-L1_S186_L003_bin.6","MT_21Nov119-F04-L1_S186_L003_bin.9","MT_21Nov119-G04-L1_S192_L003_bin.1","MT_21Nov119-G04-L1_S192_L003_bin.5","MT_21Nov119-H05-L1_S199_L003_bin.4","MT_21Nov119-H05-L1_S199_L003_bin.5","MT_21Nov119-H05-L1_S199_L003_bin.9","MT_220900001374-A06_22Sep1374-A06-L1_S120_L002_bin.3","MT_220900001374-A10_22Sep1374-A10-L1_S123_L002_bin.3","MT_220900001374-B05_22Sep1374-B05-L1_S10_L001_bin.1","MT_220900001374-B06_22Sep1374-B06-L1_S124_L002_bin.5","MT_220900001374-B10_22Sep1374-B10-L1_S126_L002_bin.5","MT_220900001374-C01_22Sep1374-C01-L1_S11_L001_bin.2","MT_220900001374-C06_22Sep1374-C06-L1_S127_L002_bin.1","MT_220900001374-D02_22Sep1374-D02-L1_S17_L001_bin.10","MT_220900001374-D02_22Sep1374-D02-L1_S17_L001_bin.6","MT_220900001374-D02_22Sep1374-D02-L1_S17_L001_bin.7","MT_220900001374-D04_22Sep1374-D04-L1_S19_L001_bin.3","MT_220900001374-H06_22Sep1374-H06-L1_S146_L002_bin.5","MT_220900001374-H07_22Sep1374-H07-L1_S147_L002_bin.10","MT_220900001374-H07_22Sep1374-H07-L1_S147_L002_bin.14","MT_220900001374-H07_22Sep1374-H07-L1_S147_L002_bin.2","MT_220900001374-H07_22Sep1374-H07-L1_S147_L002_bin.7","Pelomonas_AEP2-2","Pseudomonas_C2_2","Undibacterium_C1_1"
"203",203,"M00528","Nitrification, ammonia => nitrite",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"204",204,"M00529","Denitrification, nitrate => nitrogen",0.5,0,0,0.3,0.9,0.1,0.4,0,0,0.9,0,0.2,0.3,0.3,0.6,0,0.3,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0.6,0,0,0,0,0,0,0.1,0.2,0,0,0,0.3,0,0,0.3,0,0.2,0.3,0.2,0,0,0.6,0,0,0.2,0.1,0,0.7,0.6,0.3
"205",205,"M00530","Dissimilatory nitrate reduction, nitrate => ammonia",0.555555555555556,0.222222222222222,0.222222222222222,0.555555555555556,0.777777777777778,0.222222222222222,0.555555555555556,0.222222222222222,0,0.777777777777778,0,0.222222222222222,0.555555555555556,0.222222222222222,0.555555555555556,0,0.555555555555556,0.222222222222222,0,0.222222222222222,0.222222222222222,0,0,0.111111111111111,0.222222222222222,0,0,0.222222222222222,0,0,0.333333333333333,0,0,0,0.222222222222222,0,0,0,0,0,0.222222222222222,0.333333333333333,0,0.222222222222222,0,0.222222222222222,0,0,0.111111111111111,0.555555555555556,0,0.444444444444444,0.555555555555556,0,0,0,0.222222222222222,0,0.222222222222222,0.222222222222222,0.222222222222222,0,0.222222222222222,0.555555555555556,0.333333333333333
"206",206,"M00531","Assimilatory nitrate reduction, nitrate => ammonia",0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.222222222222222,0,0.111111111111111,0,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0.111111111111111,0,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0,0,0,0,0,0.111111111111111,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0,0.111111111111111,0.111111111111111,0,0.222222222222222,0.111111111111111,0,0.222222222222222,0.222222222222222,0,0,0,0,0,0.111111111111111,0.111111111111111,0.222222222222222,0,0,0.111111111111111,0
"207",207,"M00532","Photorespiration",0.333333333333333,0.333333333333333,0.466666666666667,0.4,0.533333333333333,0.4,0.466666666666667,0.466666666666667,0.133333333333333,0.4,0.133333333333333,0.4,0.4,0.466666666666667,0.333333333333333,0.266666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.533333333333333,0.533333333333333,0.333333333333333,0.4,0.4,0.333333333333333,0.333333333333333,0.333333333333333,0.266666666666667,0.133333333333333,0.333333333333333,0.4,0.133333333333333,0.133333333333333,0.4,0.333333333333333,0.4,0.2,0.333333333333333,0.333333333333333,0.333333333333333,0.4,0.4,0.4,0.466666666666667,0.0666666666666667,0.4,0.466666666666667,0.333333333333333,0.4,0.4,0.2,0.466666666666667,0.4,0.333333333333333,0.266666666666667,0.4,0.333333333333333,0.533333333333333,0.466666666666667,0.333333333333333,0.4,0.333333333333333,0.333333333333333,0.333333333333333,0.4
"208",208,"M00533","Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate",1,0.75,0,1,0,0,0,0.5,0,0.75,0.25,0,0.75,1,0,0,0.25,0,0.25,0.75,1,0,0,0,0.75,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.25,0,0,0.25,0.5,0,0,0,0,0,0,0,0.25,0,0,0,0
"209",209,"M00534","Naphthalene degradation, naphthalene => salicylate",0.222222222222222,0.111111111111111,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.222222222222222,0,0.111111111111111,0,0,0,0.222222222222222,0,0,0,0.111111111111111,0,0.222222222222222,0.111111111111111,0,0,0,0.111111111111111,0,0,0,0,0,0,0,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0.222222222222222,0.111111111111111,0,0,0,0.111111111111111,0.111111111111111,0.111111111111111,0,0,0,0.111111111111111,0.111111111111111,0
"210",210,"M00535","Isoleucine biosynthesis, pyruvate => 2-oxobutanoate",0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,0,0.75,0.75,1,0.75,0.75,0.75,0.25,0.75,0.75,0.75,0.75,0.75,0.25,0,0,0.75,0.75,0,0.75,0.75,0.25,0.75,0,0,0.75,0.75,0.75,0,0.75,0,0,0.75,0.75,0.5,0.75,0,0.75,1,0,0.75,0.75,0,0.75,0.75,0,0.75,0,0.75,0.75,0.75,0.5,0.75,0,0.75,0.75,0.75
"211",211,"M00537","Xylene degradation, xylene => methylbenzoate",0.25,0.25,0.25,0,0.25,0,0.25,0,0,0,0,0,0.25,0,0,0,0.25,0,0.25,0.5,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"212",212,"M00538","Toluene degradation, toluene => benzoate",0.125,0.125,0.125,0.125,0.125,0,0.125,0,0,0.125,0,0,0.125,0,0,0,0.125,0,0.125,0.375,0.125,0,0,0,0.125,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0.25,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213",213,"M00539","Cumate degradation, p-cumate => 2-oxopent-4-enoate + 2-methylpropanoate",0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"214",214,"M00540","Benzoate degradation, cyclohexanecarboxylic acid =>pimeloyl-CoA",0,0,0.2,0.2,0.4,0,0.2,0.2,0,0,0,0,0,0,0.4,0,0.2,0,0,0.8,0.6,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.4,0,0,0,0.4,0,0.2,0,0,0,0.4,0,0
"215",215,"M00541","Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA",0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"216",216,"M00542","EHEC/EPEC pathogenicity signature, T3SS and effectors",0.0588235294117647,0.117647058823529,0.0588235294117647,0.0588235294117647,0.529411764705882,0,0.117647058823529,0,0,0,0,0,0.0588235294117647,0,0.0588235294117647,0,0.117647058823529,0,0,0,0.117647058823529,0,0,0.117647058823529,0.117647058823529,0,0,0.352941176470588,0,0,0,0,0,0.0588235294117647,0.0588235294117647,0,0,0,0,0.0588235294117647,0,0,0,0,0,0.0588235294117647,0,0.0588235294117647,0,0,0.470588235294118,0,0,0,0,0,0.529411764705882,0,0.0588235294117647,0,0,0,0.529411764705882,0,0.0588235294117647
"217",217,"M00543","Biphenyl degradation, biphenyl => 2-oxopent-4-enoate + benzoate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"218",218,"M00544","Carbazole degradation, carbazole => 2-oxopent-4-enoate + anthranilate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"219",219,"M00545","Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA",0.363636363636364,0.0909090909090909,0.272727272727273,0.454545454545455,0.0909090909090909,0,0.181818181818182,0.181818181818182,0,0.272727272727273,0,0,0.181818181818182,0.454545454545455,0.0909090909090909,0,0.0909090909090909,0,0.272727272727273,0.727272727272727,0.272727272727273,0,0,0,0.0909090909090909,0.0909090909090909,0,0.181818181818182,0,0.0909090909090909,0.181818181818182,0,0,0.181818181818182,0,0,0,0,0,0,0.181818181818182,0.636363636363636,0.0909090909090909,0.0909090909090909,0,0,0.0909090909090909,0,0.0909090909090909,0.0909090909090909,0,0.272727272727273,0.181818181818182,0,0.0909090909090909,0,0.0909090909090909,0.181818181818182,0.272727272727273,0,0,0,0.0909090909090909,0,0.0909090909090909
"220",220,"M00546","Purine degradation, xanthine => urea",0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.0952380952380952,0.142857142857143,0.142857142857143,0,0.380952380952381,0,0.0476190476190476,0.142857142857143,0.476190476190476,0.142857142857143,0,0.142857142857143,0.285714285714286,0.19047619047619,0.333333333333333,0.285714285714286,0,0,0,0.142857142857143,0,0,0,0,0.19047619047619,0.142857142857143,0,0,0.238095238095238,0.142857142857143,0,0,0.142857142857143,0,0,0.142857142857143,0.19047619047619,0,0.142857142857143,0,0.142857142857143,0.285714285714286,0,0.142857142857143,0,0,0.285714285714286,0.285714285714286,0,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0.0476190476190476,0.19047619047619,0,0.142857142857143,0.285714285714286,0.238095238095238
"221",221,"M00547","Benzene/toluene degradation, benzene => catechol / toluene => 3-methylcatechol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222",222,"M00548","Benzene degradation, benzene => catechol",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0
"223",223,"M00549","Nucleotide sugar biosynthesis, glucose => UDP-glucose",0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.2,0,0.3,0.2,0.2,0.4,0.3,0.4,0,0.3,0.4,0.3,0.4,0.4,0.1,0.1,0.2,0.3,0.4,0.2,0.4,0,0.2,0.3,0.1,0,0.4,0.4,0.1,0.2,0.4,0.1,0.1,0.3,0.4,0.3,0.3,0,0.3,0.3,0.1,0.2,0.3,0.2,0.4,0.2,0.2,0.2,0.1,0.4,0.3,0.4,0.3,0.3,0.1,0.4,0.4,0.4
"224",224,"M00550","Ascorbate degradation, ascorbate => D-xylulose-5P",0.285714285714286,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.142857142857143,0,0,0,0,0,0.142857142857143,0,0.142857142857143,0,0.142857142857143,0,0.285714285714286,0.285714285714286,0.142857142857143,0,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0.142857142857143,0,0,0.142857142857143,0,0,0,0,0,0,0,0.142857142857143,0,0,0.142857142857143,0,0.142857142857143,0,0,0,0.285714285714286,0,0.142857142857143
"225",225,"M00551","Benzoate degradation, benzoate => catechol / methylbenzoate => methylcatechol",0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,1,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"226",226,"M00552","D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P",1,0.8,0.8,0.4,1,0.6,0.4,1,0,1,0.4,0.4,0.4,0.6,1,0.4,0.4,0.4,0.2,0.8,0.8,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.4,0.4,0.8,0.4,0.6,0.4,0.8,0.8,0.8,0.4,0.8,0.4,0.8,0.4,0.4
"227",227,"M00554","Nucleotide sugar biosynthesis, galactose => UDP-galactose",0,0,0,1,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5,0.5,0,0,0.5,0,0,1,0,0,0,0,1,1,0,0,0,0.5,0,1,0,0,0
"228",228,"M00555","Betaine biosynthesis, choline => betaine",0.333333333333333,0.5,0.5,0.5,0.5,0.166666666666667,0.5,0.166666666666667,0,0.5,0,0.166666666666667,0.333333333333333,0.5,0.5,0,0.5,0.333333333333333,0.166666666666667,0.5,0.5,0,0.166666666666667,0.166666666666667,0.5,0.166666666666667,0,0.166666666666667,0,0,0.333333333333333,0,0,0.333333333333333,0.5,0,0,0,0,0,0.333333333333333,0.5,0,0,0,0.5,0,0.166666666666667,0.333333333333333,0,0,0.5,0.166666666666667,0,0.333333333333333,0,0.5,0.333333333333333,0.5,0,0.166666666666667,0,0.5,0.333333333333333,0.333333333333333
"229",229,"M00563","Methanogenesis, methylamine/dimethylamine/trimethylamine => methane",0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269230769230769,0,0,0,0,0,0,0
"230",230,"M00564","Helicobacter pylori pathogenicity signature, cagA pathogenicity island",0,0,0,0,0,0,0.037037037037037,0,0.037037037037037,0.037037037037037,0.037037037037037,0,0,0,0.037037037037037,0,0,0,0,0,0,0,0,0.037037037037037,0,0,0.037037037037037,0,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037037037,0,0,0,0,0,0,0,0,0,0
"231",231,"M00565","Trehalose biosynthesis, D-glucose 1P => trehalose",0,0.571428571428571,0,0.571428571428571,0.142857142857143,0.428571428571429,0.142857142857143,0,0,0.571428571428571,0,0.428571428571429,0,0.714285714285714,0.142857142857143,0.285714285714286,0.571428571428571,0,0.571428571428571,0.857142857142857,0,0.285714285714286,0.142857142857143,0,0.571428571428571,0,0,0,0,0.428571428571429,0.571428571428571,0,0,0,0.142857142857143,0.142857142857143,0,0,0.142857142857143,0,0.571428571428571,0.857142857142857,0.428571428571429,0.428571428571429,0,0,0.285714285714286,0,0,0.571428571428571,0.571428571428571,0.714285714285714,0.571428571428571,0.142857142857143,0,0.428571428571429,0.142857142857143,0.571428571428571,0,0.142857142857143,0,0.285714285714286,0.142857142857143,0,0
"232",232,"M00567","Methanogenesis, CO2 => methane",0,0,0,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.025,0,0
"233",233,"M00568","Catechol ortho-cleavage, catechol => 3-oxoadipate",0,0,0.8,0,0,0.4,0.8,0.2,0,0.4,0,0.2,0,0.8,0.2,0,0,0.2,0.4,0.8,0.6,0.2,0.2,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.2,0,0,0.2,1,0,0,0,0,0,0,0.4,0,0,1,0.2,0.2,0.8,0,0,0.4,0.8,0,0.8,0,0.2,0.2,0
"234",234,"M00569","Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA",0.25,0.0833333333333333,0.333333333333333,0.916666666666667,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.333333333333333,0,0.0833333333333333,0.166666666666667,0.5,0.0833333333333333,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0.833333333333333,0,0.166666666666667,0.0833333333333333,0,0.0833333333333333,0.166666666666667,0,0.0833333333333333,0,0.0833333333333333,0.166666666666667,0,0,0.0833333333333333,0.0833333333333333,0,0,0.0833333333333333,0.0833333333333333,0,0.166666666666667,0.416666666666667,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0,0.166666666666667,0.0833333333333333,0,0.666666666666667,0.0833333333333333,0.0833333333333333,0,0,0,0.0833333333333333,0.333333333333333,0,0.25,0,0,0.0833333333333333,0.0833333333333333
"235",235,"M00570","Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine",0.75,0.875,0.75,0.875,0.875,0.75,0.75,0.75,0.25,0.75,0.75,0.75,0.75,0.875,0.875,0.125,0.875,0.75,0.75,0.75,0.75,0.125,0.125,0.25,0.875,0.75,0.25,0.75,0.625,0.125,0.75,0.125,0,0.75,0.625,0.75,0,0.75,0.125,0,0.75,0.75,0.75,0.75,0,0.75,0.75,0.375,0.75,0.75,0.125,0.75,0.625,0.75,0.75,0.125,0.75,0.75,0.75,0.625,0.75,0.125,0.75,0.75,0.75
"236",236,"M00572","Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP",0.6,0.5,0.5,0.6,0.6,0.3,0.5,0.5,0.4,0.6,0.6,0.2,0.6,0.7,0.6,0.2,0.5,0.7,0.2,0.6,0.6,0.3,0.5,0.2,0.5,0.5,0.7,0.5,0.3,0.4,0.5,0.4,0.4,0.6,0.6,0.2,0.2,0.7,0.2,0.7,0.5,0.3,0.3,0.3,0,0.5,0.4,0.6,0.4,0.5,0.4,0.7,0.5,0.3,0.3,0.3,0.5,0.5,0.5,0.3,0.5,0.2,0.5,0.7,0.6
"237",237,"M00573","Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin",0.6,0,0.6,0.2,0.6,0.2,0.6,0.2,0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0,0.6,0,0.2,0.6,0,0.6,0,0,0.6,0,0.6,0.6,0.2,0,0,0,0.6,0.6,0.6,0,0.6,0.6,0.6,0,0.6,0.6,0.6,0,0.6,0.6,0.6,0,0.6,0.4,0.6,0.2,0.6,0.4,0.6,0.6,0.2,0.6,0.2,0,0.6,0.6,0.6,0.6
"238",238,"M00574","Pertussis pathogenicity signature, pertussis toxin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239",239,"M00575","Pertussis pathogenicity signature, T1SS",0.4,0.6,0.4,0.6,0.4,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.4,0.6,0.6,0.2,0.2,0.4,0,0.6,0.6,0.2,0.2,0.2,0.6,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0,0.2,0.2,0.2,0,0.2,0.2,0,0.4,0.2,0.2,0.2,0.4,0,0.2,0.2,0,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.2,0.4
"240",240,"M00576","ETEC pathogenicity signature, heat-labile and heat-stable enterotoxins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241",241,"M00577","Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin",0.666666666666667,0,0.666666666666667,0.166666666666667,0.666666666666667,0.166666666666667,0.666666666666667,0.166666666666667,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0,0.666666666666667,0,0.166666666666667,0.666666666666667,0,0.666666666666667,0,0,0.666666666666667,0,0.666666666666667,0.666666666666667,0.166666666666667,0,0,0,0.666666666666667,0.666666666666667,0.666666666666667,0,0.666666666666667,0.666666666666667,0.666666666666667,0,0.833333333333333,0.666666666666667,0.666666666666667,0,0.666666666666667,0.833333333333333,0.666666666666667,0,0.666666666666667,0.5,0.666666666666667,0.166666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.166666666666667,0.666666666666667,0.166666666666667,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667
"242",242,"M00579","Phosphate acetyltransferase-acetate kinase pathway, acetyl-CoA => acetate",0,0,0.5,0.5,0,0,0,0.5,0,0.75,0,0,0,0.5,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0.25,0,0,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0.25,0.5,0,0,0,0,0.5,0.5,0,0,0.25,0.25,0,0,0,0,0.25,0.5,0.5,0,0.5,0,0.5,0.5,0.5
"243",243,"M00580","Pentose phosphate pathway, archaea, fructose 6P => ribose 5P",0.2,0.2,0.2,0.2,0.2,0,0.2,0,0,0.2,0,0,0.2,0.2,0.2,0,0.2,0.2,0.4,0.2,0,0,0,0,0.2,0.2,0.2,0.2,0,0,0.2,0,0,0.2,0.2,0,0.2,0.2,0,0.2,0.2,0,0,0.2,0,0.2,0,0.2,0,0.2,0.2,0.2,0,0,0,0,0.2,0.2,0.2,0,0.2,0,0.2,0.2,0.2
"244",244,"M00595","Sulfur oxidation, SOX system, thiosulfate => sulfate",0.142857142857143,0,0.714285714285714,0.857142857142857,0.857142857142857,0.142857142857143,0.857142857142857,0.571428571428571,0,0,0,0,0.285714285714286,0.142857142857143,0.857142857142857,0,0,0,0,0.857142857142857,0.857142857142857,0,0,0,0,0,0,0.714285714285714,0,0,0,0,0,0,0.142857142857143,0,0,0.142857142857143,0,0,0,0,0,0,0,0.285714285714286,0,0,0.285714285714286,0,0,0.142857142857143,0.428571428571429,0,0,0,0,0.857142857142857,0.714285714285714,0,0,0,0,0.142857142857143,0
"245",245,"M00596","Dissimilatory sulfate reduction, sulfate => H2S",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0.0909090909090909,0,0,0,0,0,0.0909090909090909,0,0,0.0909090909090909,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0.0909090909090909,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0
"246",246,"M00597","Anoxygenic photosystem II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"247",247,"M00598","Anoxygenic photosystem I",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248",248,"M00608","2-Oxocarboxylic acid chain extension, 2-oxoglutarate => 2-oxoadipate => 2-oxopimelate => 2-oxosuberate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
